,Msg_id,Chat_msg,Author_id,Time_stamp
59,940032434144161854,yes!!!,443919280967385119,2022-02-06T23:53:17.258000+00:00
60,940032418537164860,How many left,644249769090351137,2022-02-06T23:53:13.537000+00:00
61,940032405710962739,!rarity collection aquaapes (#id),279770042667761665,2022-02-06T23:53:10.479000+00:00
62,940032354825691156,"I know Rogue Sharks don’t have hype but they were my first big mint and I have never changed my pfp, sticking to it. Love my shark bro 🤷‍♂️😂",833405057759838268,2022-02-06T23:52:58.347000+00:00
63,940032339042529311,Why can’t I see pic when bot@respondes,766617149346545665,2022-02-06T23:52:54.584000+00:00
64,940032300559790081,lfgggggggggggg,919643195174965280,2022-02-06T23:52:45.409000+00:00
65,940032296109621322,LTFG,929112610899640430,2022-02-06T23:52:44.348000+00:00
66,940032292154384425,How did you do?,188136774164414464,2022-02-06T23:52:43.405000+00:00
67,940032287653908491,buy a ape,930176128986017893,2022-02-06T23:52:42.332000+00:00
68,940032281446342708,nice pull rob,274762706014175233,2022-02-06T23:52:40.852000+00:00
69,940032278862659605,daaaaaaaamn we're soo close,929112610899640430,2022-02-06T23:52:40.236000+00:00
70,940032275964375110,minting one rn,462316756472561675,2022-02-06T23:52:39.545000+00:00
71,940032254783135795,sol,462316756472561675,2022-02-06T23:52:34.495000+00:00
72,940032249238257684,just bought 1.8 so;,462316756472561675,2022-02-06T23:52:33.173000+00:00
73,940032236013621308,1844,766617149346545665,2022-02-06T23:52:30.020000+00:00
74,940032191176527873,number ill check,458396824043126805,2022-02-06T23:52:19.330000+00:00
75,940032177981239347,this rare,141601984414220288,2022-02-06T23:52:16.184000+00:00
76,940032175846355014,Nice but change this pfp brother,480855268599529492,2022-02-06T23:52:15.675000+00:00
77,940032161111736350,Amazing! glad you are here,443919280967385119,2022-02-06T23:52:12.162000+00:00
78,940032153301950585,It is.,766617149346545665,2022-02-06T23:52:10.300000+00:00
79,940032148361064499,Sheesh they flying now,554343626285645836,2022-02-06T23:52:09.122000+00:00
80,940032120011767809,Dope project peopleing gone miss out for sure!!!,679128139229822978,2022-02-06T23:52:02.363000+00:00
81,940032119181287494,urs probably isnt in data base,458396824043126805,2022-02-06T23:52:02.165000+00:00
82,940032107122663464,"FINAL COUNTDOWN, LET""S GOOOOOO",188136774164414464,2022-02-06T23:51:59.290000+00:00
83,940032102357942272,Or help me,766617149346545665,2022-02-06T23:51:58.154000+00:00
84,940032090043461682,"Went out for the day to play golf, mint was not moving much, came back to 600 to go and the sentiment of this chat has turned bullish AF. Love to see it. Glad I own 10 of these mf’s 🤝🤝🤝 🚀 🚀 🚀",833405057759838268,2022-02-06T23:51:55.218000+00:00
85,940032078794342400,Can someone check rarity for me,766617149346545665,2022-02-06T23:51:52.536000+00:00
86,940032075120128000,i want to see some apes,443919280967385119,2022-02-06T23:51:51.660000+00:00
87,940032068019175474,https://www.aquaapes.io/,458396824043126805,2022-02-06T23:51:49.967000+00:00
88,940032053691449425,LFG!!!!!!!!,443919280967385119,2022-02-06T23:51:46.551000+00:00
89,940032036742238248,4444/5000,443919280967385119,2022-02-06T23:51:42.510000+00:00
90,940031970568704050,LFGGGG,679128139229822978,2022-02-06T23:51:26.733000+00:00
91,940031949500739594,let's go we're close,929112610899640430,2022-02-06T23:51:21.710000+00:00
92,940031944413048873,They selling out quick!!,679128139229822978,2022-02-06T23:51:20.497000+00:00
93,940031941917409290,i had to fomo in,458396824043126805,2022-02-06T23:51:19.902000+00:00
94,940031937576308746,where to buy SUB NFT?,836956778218389527,2022-02-06T23:51:18.867000+00:00
95,940031928709550090,"yeh, it looks dope",456226577798135808,2022-02-06T23:51:16.753000+00:00
96,940031885839573052,selling is picking up!,721158860093653053,2022-02-06T23:51:06.532000+00:00
97,940031873181171722,jeez,458396824043126805,2022-02-06T23:51:03.514000+00:00
98,940031868894597200,Love this 1,900007207805018132,2022-02-06T23:51:02.492000+00:00
99,940031843783286824,no wait for  me,540326885918375936,2022-02-06T23:50:56.505000+00:00
100,940031833360457728,Fast amazing from 4330,878774417738592287,2022-02-06T23:50:54.020000+00:00
101,940031785075621919,do i buy one rn,462316756472561675,2022-02-06T23:50:42.508000+00:00
102,940031745938554914,,456226577798135808,2022-02-06T23:50:33.177000+00:00
103,940031745091325962,To the moooooooooooooooooooooooon,929112610899640430,2022-02-06T23:50:32.975000+00:00
104,940031627877302303,https://twitter.com/howl33333/status/1490471839562231810?t=-sNoPCqHioBL_-6AzgWJwA&s=19,480855268599529492,2022-02-06T23:50:05.029000+00:00
105,940031613121749004,aye nice!!!,873681000981491732,2022-02-06T23:50:01.511000+00:00
106,940031612840726608,HE OWN 50 GO RAID,480855268599529492,2022-02-06T23:50:01.444000+00:00
107,940031610949083156,Can't believe some guys sold for 0.8 sol 😂 😂 😂,872070144371851284,2022-02-06T23:50:00.993000+00:00
108,940031593349787729,I really like mine!!,882756027320266762,2022-02-06T23:49:56.797000+00:00
109,940031577273032754,https://twitter.com/howl33333/status/1490471839562231810?t=-sNoPCqHioBL_-6AzgWJwA&s=19,480855268599529492,2022-02-06T23:49:52.964000+00:00
110,940031569622622269,,882756027320266762,2022-02-06T23:49:51.140000+00:00
111,940031468586041374,Paperhands are fucked,872070144371851284,2022-02-06T23:49:27.051000+00:00
112,940031397479993414,give me a minute,188136774164414464,2022-02-06T23:49:10.098000+00:00
113,940031367549435914,I recorded it!,188136774164414464,2022-02-06T23:49:02.962000+00:00
114,940031345780998215,have we done good ?,279770042667761665,2022-02-06T23:48:57.772000+00:00
115,940031339841867837,anywhere we can check rarity?,514605259348508672,2022-02-06T23:48:56.356000+00:00
116,940031269931221025,I love this guys!  less then 600 left!,443919280967385119,2022-02-06T23:48:39.688000+00:00
117,940031252193488936,<@188136774164414464>,480855268599529492,2022-02-06T23:48:35.459000+00:00
118,940031248615763988,just fomo'd in lads,514605259348508672,2022-02-06T23:48:34.606000+00:00
119,940031212657995787,"Good job guys, it’s really cool)",294785496222269440,2022-02-06T23:48:26.033000+00:00
120,940031197457834007,HE HOLD 50,480855268599529492,2022-02-06T23:48:22.409000+00:00
121,940031170555568179,https://twitter.com/howl33333/status/1490471839562231810?t=-sNoPCqHioBL_-6AzgWJwA&s=19,480855268599529492,2022-02-06T23:48:15.995000+00:00
122,940031161609113630,https://twitter.com/howl33333/status/1490471839562231810?t=-sNoPCqHioBL_-6AzgWJwA&s=19,480855268599529492,2022-02-06T23:48:13.862000+00:00
123,940031150565511168,https://twitter.com/howl33333/status/1490471839562231810?t=-sNoPCqHioBL_-6AzgWJwA&s=19,480855268599529492,2022-02-06T23:48:11.229000+00:00
124,940031149927989338,We going to sell out soon at this rate,456226577798135808,2022-02-06T23:48:11.077000+00:00
125,940031140645994497,OMG,480855268599529492,2022-02-06T23:48:08.864000+00:00
126,940031134450995240,holy sheet Boogles tweeting!! 🔥 🔥,547007962183630849,2022-02-06T23:48:07.387000+00:00
127,940031133503082538,https://twitter.com/howl33333/status/1490471839562231810?t=-sNoPCqHioBL_-6AzgWJwA&s=19,480855268599529492,2022-02-06T23:48:07.161000+00:00
128,940031100422602813,LFG!! Almost sell out!!!,882756027320266762,2022-02-06T23:47:59.274000+00:00
129,940031083435655238,WAGMI,443919280967385119,2022-02-06T23:47:55.224000+00:00
130,940031076351479868,Hahaha amazing 🤩,900007207805018132,2022-02-06T23:47:53.535000+00:00
131,940031061256204368,Magic Eden NGMI,188136774164414464,2022-02-06T23:47:49.936000+00:00
132,940031027487850508,We got a big bump!,188136774164414464,2022-02-06T23:47:41.885000+00:00
133,940030987553882142,whats the name on solrarity?,458396824043126805,2022-02-06T23:47:32.364000+00:00
134,940030973016428615,https://twitter.com/howl33333/status/1490469916670980098?t=QrJxmx5zIzxqyCxAeZtZJQ&s=19,480855268599529492,2022-02-06T23:47:28.898000+00:00
135,940030960924241931,btw HI! 😄,209102181712789504,2022-02-06T23:47:26.015000+00:00
136,940030959632388106,https://twitter.com/howl33333/status/1490469916670980098?t=QrJxmx5zIzxqyCxAeZtZJQ&s=19,480855268599529492,2022-02-06T23:47:25.707000+00:00
137,940030948580405368,RAID THIS TWEET,480855268599529492,2022-02-06T23:47:23.072000+00:00
138,940030932113580092,yep im here from twitter xD,209102181712789504,2022-02-06T23:47:19.146000+00:00
139,940030930658140231,https://twitter.com/howl33333/status/1490469916670980098?t=QrJxmx5zIzxqyCxAeZtZJQ&s=19,480855268599529492,2022-02-06T23:47:18.799000+00:00
140,940030861619916901,Another min soon,456226577798135808,2022-02-06T23:47:02.339000+00:00
141,940030853294219305,Great job guys for taking this opportunity!,900007207805018132,2022-02-06T23:47:00.354000+00:00
142,940030837657829427,dammnnnit,540326885918375936,2022-02-06T23:46:56.626000+00:00
143,940030794280357920,We minting fast now! LFG!,823495596185878539,2022-02-06T23:46:46.284000+00:00
144,940030776131596289,,831623253049999401,2022-02-06T23:46:41.957000+00:00
145,940030765943631883,TOTAL MINTED : 4407 / 5000,456226577798135808,2022-02-06T23:46:39.528000+00:00
146,940030678064590899,Great job in spaces devs!,857225230505869322,2022-02-06T23:46:18.576000+00:00
147,940030669587886161,gotta love an underdog,778745501847781381,2022-02-06T23:46:16.555000+00:00
148,940030658007429180,,778745501847781381,2022-02-06T23:46:13.794000+00:00
149,940030650910654525,ME might feel too threatened,834698303362170880,2022-02-06T23:46:12.102000+00:00
150,940030571952869477,YESSIR bro gotta join,458396824043126805,2022-02-06T23:45:53.277000+00:00
151,940030567980871720,sheeeesh,263513676349177858,2022-02-06T23:45:52.330000+00:00
152,940030552516464640,"nah youre better than that, let tom get dirty",778745501847781381,2022-02-06T23:45:48.643000+00:00
153,940030540638191616,NICE! Smarty pants,188136774164414464,2022-02-06T23:45:45.811000+00:00
154,940030520845275186,exactly!!!,873681000981491732,2022-02-06T23:45:41.092000+00:00
155,940030520505561199,4400,930176128986017893,2022-02-06T23:45:41.011000+00:00
156,940030509818478603,Please check dm,872070144371851284,2022-02-06T23:45:38.463000+00:00
157,940030490243633173,"Would have been nice to ask ME ""You are gonna list us right?!"" but  haha, we will take it",188136774164414464,2022-02-06T23:45:33.796000+00:00
158,940030489480273961,whats the supply rn,263513676349177858,2022-02-06T23:45:33.614000+00:00
159,940030480252813393,🚀,791546985949429760,2022-02-06T23:45:31.414000+00:00
160,940030479342653461,Leggo,297182206001152012,2022-02-06T23:45:31.197000+00:00
161,940030453971304508,,458396824043126805,2022-02-06T23:45:25.148000+00:00
162,940030452989841509,yes,930176128986017893,2022-02-06T23:45:24.914000+00:00
163,940030439345762365,Perfect timing,834698303362170880,2022-02-06T23:45:21.661000+00:00
164,940030428394430555,<@!934503890953580545>,778745501847781381,2022-02-06T23:45:19.050000+00:00
165,940030424963498056,the sales ?,263513676349177858,2022-02-06T23:45:18.232000+00:00
166,940030421251522560,This is flying now,834698303362170880,2022-02-06T23:45:17.347000+00:00
167,940030409742377010,Free shill!,934503890953580545,2022-02-06T23:45:14.603000+00:00
168,940030405363531877,"Free shill, WE'LL TAKE IT",188136774164414464,2022-02-06T23:45:13.559000+00:00
169,940030388418510929,they moving fast now,930176128986017893,2022-02-06T23:45:09.519000+00:00
170,940030362430623744,Well done <@934503890953580545>,900007207805018132,2022-02-06T23:45:03.323000+00:00
171,940030357108043826,Sounds like we got ignored and just got a free shill lol,170378639907487744,2022-02-06T23:45:02.054000+00:00
172,940030351114383400,or boomer?,778745501847781381,2022-02-06T23:45:00.625000+00:00
173,940030343157784627,https://twitter.com/howl33333/status/1490469916670980098?t=QrJxmx5zIzxqyCxAeZtZJQ&s=19,480855268599529492,2022-02-06T23:44:58.728000+00:00
174,940030319833255988,<@188136774164414464> check this,480855268599529492,2022-02-06T23:44:53.167000+00:00
175,940030319514501231,was that you nemo?,778745501847781381,2022-02-06T23:44:53.091000+00:00
176,940030304431800340,🚀🚀🚀,791546985949429760,2022-02-06T23:44:49.495000+00:00
177,940030293958619248,Thats actually huge,275735661653393409,2022-02-06T23:44:46.998000+00:00
178,940030279823786025,https://twitter.com/howl33333/status/1490469916670980098?t=QrJxmx5zIzxqyCxAeZtZJQ&s=19,480855268599529492,2022-02-06T23:44:43.628000+00:00
179,940030277336580159,WOOO!,188136774164414464,2022-02-06T23:44:43.035000+00:00
180,940030270336282654,THAT WAS SO GOOD!,188136774164414464,2022-02-06T23:44:41.366000+00:00
181,940030226665181265,same principles for going on the marketplace.,778745501847781381,2022-02-06T23:44:30.954000+00:00
182,940030185049317426,we downvote WLs all the time,778745501847781381,2022-02-06T23:44:21.032000+00:00
183,940030181479952384,but who cares,458396824043126805,2022-02-06T23:44:20.181000+00:00
184,940030162425245747,its simple AF,778745501847781381,2022-02-06T23:44:15.638000+00:00
185,940030159963185193,lol i got a shit one,458396824043126805,2022-02-06T23:44:15.051000+00:00
186,940030154107924530,fuuuuck i need to get the sol fast now lol,540326885918375936,2022-02-06T23:44:13.655000+00:00
187,940030153633955881,DAO like all the alpha NFT groups,778745501847781381,2022-02-06T23:44:13.542000+00:00
188,940030125972541440,Lets gooooo,882351250094563360,2022-02-06T23:44:06.947000+00:00
189,940030107622441020,i got you <@!188136774164414464>,778745501847781381,2022-02-06T23:44:02.572000+00:00
190,940030092766240779,HOLY SHIEEETTT!!! 🚀 🚀 🚀 🔥,547007962183630849,2022-02-06T23:43:59.030000+00:00
191,940030091214356530,🔥 🤩,873681000981491732,2022-02-06T23:43:58.660000+00:00
192,940030087020048425,👀👀👀,301237499551023105,2022-02-06T23:43:57.660000+00:00
193,940030086265053235,this man sounds like a genius,919643195174965280,2022-02-06T23:43:57.480000+00:00
194,940030081680703500,😉,778745501847781381,2022-02-06T23:43:56.387000+00:00
195,940030068485402666,,778745501847781381,2022-02-06T23:43:53.241000+00:00
196,940030067453599794,Gang gang,882351250094563360,2022-02-06T23:43:52.995000+00:00
197,940030048176590859,LFGGGGGGG,882351250094563360,2022-02-06T23:43:48.399000+00:00
198,940030037485318215,Ayweee,882351250094563360,2022-02-06T23:43:45.850000+00:00
199,940030018355073055,Recording it now.,188136774164414464,2022-02-06T23:43:41.289000+00:00
200,940029991515729940,https://twitter.com/i/spaces/1jMJgeypMlAKL?s=20&t=WvlgaByDFSPBSeab9Hwy7w,188136774164414464,2022-02-06T23:43:34.890000+00:00
201,940029979952050227,HYPEEEEEEEEEEEEEEE,188136774164414464,2022-02-06T23:43:32.133000+00:00
202,940029973182427246,to the mooon,929112610899640430,2022-02-06T23:43:30.519000+00:00
203,940029955574759514,Tell them about aqua apes lol,900007207805018132,2022-02-06T23:43:26.321000+00:00
204,940029952659701811,🚀,929112610899640430,2022-02-06T23:43:25.626000+00:00
205,940029934464798861,HYPE,791546985949429760,2022-02-06T23:43:21.288000+00:00
206,940029925056991233,LTFG,929112610899640430,2022-02-06T23:43:19.045000+00:00
207,940029899429801994,i r british,778745501847781381,2022-02-06T23:43:12.935000+00:00
208,940029887631228978,sold out SOOOOOOON,919643195174965280,2022-02-06T23:43:10.122000+00:00
209,940029882912620554,😄,778745501847781381,2022-02-06T23:43:08.997000+00:00
210,940029879607513088,i might back him up,778745501847781381,2022-02-06T23:43:08.209000+00:00
211,940029875216080916,these about to sell out so fast after <@!188136774164414464> done talking,930176128986017893,2022-02-06T23:43:07.162000+00:00
212,940029794756751401,LFG submarine,823495596185878539,2022-02-06T23:42:47.979000+00:00
213,940029789723566141,submarine is speaking right now!!!!!!,873681000981491732,2022-02-06T23:42:46.779000+00:00
214,940029767917387799,BULLISHHHHHHHHHHHHHHHHHHHHHHH,456226577798135808,2022-02-06T23:42:41.580000+00:00
215,940029766893993984,if they just have wallet locked voting on projects going on the marketplace,778745501847781381,2022-02-06T23:42:41.336000+00:00
216,940029756626305115,Let's goooo 2000 listeners,900007207805018132,2022-02-06T23:42:38.888000+00:00
217,940029747654705232,LFGGG,919643195174965280,2022-02-06T23:42:36.749000+00:00
218,940029743342972969,Team talking in twitter space,456226577798135808,2022-02-06T23:42:35.721000+00:00
219,940029742965456898,GO SUBMARINE!!!,188136774164414464,2022-02-06T23:42:35.631000+00:00
220,940029733847064596,,900007207805018132,2022-02-06T23:42:33.457000+00:00
221,940029730806190101,voting,778745501847781381,2022-02-06T23:42:32.732000+00:00
222,940029711772426270,Lets goo,275735661653393409,2022-02-06T23:42:28.194000+00:00
223,940029682148057149,Can someone help@me@check rarity lol,766617149346545665,2022-02-06T23:42:21.131000+00:00
224,940029676770951199,just win,778745501847781381,2022-02-06T23:42:19.849000+00:00
225,940029674782851123,Let's go,772962296434655272,2022-02-06T23:42:19.375000+00:00
226,940029670353674270,DOnt fud,778745501847781381,2022-02-06T23:42:18.319000+00:00
227,940029664813023272,😄,778745501847781381,2022-02-06T23:42:16.998000+00:00
228,940029663961579530,GOOO,778745501847781381,2022-02-06T23:42:16.795000+00:00
229,940029655644241940,GOO,778745501847781381,2022-02-06T23:42:14.812000+00:00
230,940029644772610049,GO SUBMARINE,778745501847781381,2022-02-06T23:42:12.220000+00:00
231,940029554834145280,man balloons specifically targeted ME and won wtf is going on in those spaces lol,540326885918375936,2022-02-06T23:41:50.777000+00:00
232,940029538413469797,Nice got another epic,456226577798135808,2022-02-06T23:41:46.862000+00:00
233,940029519576838195,https://twitter.com/i/spaces/1jMJgeypMlAKL?s=20&t=WvlgaByDFSPBSeab9Hwy7w,188136774164414464,2022-02-06T23:41:42.371000+00:00
234,940029442410053643,For those just joining us,188136774164414464,2022-02-06T23:41:23.973000+00:00
235,940029415889461258,,188136774164414464,2022-02-06T23:41:17.650000+00:00
236,940029351334912040,https://tenor.com/view/kiss-mwuah-baby-gif-10053867,188136774164414464,2022-02-06T23:41:02.259000+00:00
237,940029346876387432,🔥,873681000981491732,2022-02-06T23:41:01.196000+00:00
238,940029248897445948,https://tenor.com/view/aaaaaaaaaaa-cat-scream-cat-black-cat-scream-gif-21172009,929112610899640430,2022-02-06T23:40:37.836000+00:00
239,940029248083742730,will be interesting to see these listed,144996021582299136,2022-02-06T23:40:37.642000+00:00
240,940029246754132070,https://twitter.com/howl33333/status/1490469916670980098?s=20&t=quNYsW-9rzSoDl9qNcl2bw,274762706014175233,2022-02-06T23:40:37.325000+00:00
241,940029233739227198,Gonna take a huge bong rip,275735661653393409,2022-02-06T23:40:34.222000+00:00
242,940029231113592852,Moon or don’t list,616664065757937664,2022-02-06T23:40:33.596000+00:00
243,940029224671129610,What was said in the VC?,834698303362170880,2022-02-06T23:40:32.060000+00:00
244,940029220606861313,lol i can barely get the 1.7 rn lol,540326885918375936,2022-02-06T23:40:31.091000+00:00
245,940029191687114872,Thx,294785496222269440,2022-02-06T23:40:24.196000+00:00
246,940029177552330802,Remaining 670 now,878774417738592287,2022-02-06T23:40:20.826000+00:00
247,940029169788657674,4 easy,930176128986017893,2022-02-06T23:40:18.975000+00:00
248,940029165963472959,Get ‘em sir,791546985949429760,2022-02-06T23:40:18.063000+00:00
249,940029157620981800,Can someone helo@me check rarity,766617149346545665,2022-02-06T23:40:16.074000+00:00
250,940029114881028146,Magic Eden failing to protect people,188136774164414464,2022-02-06T23:40:05.884000+00:00
251,940029110938390591,I have a common and not selling,929172091884949516,2022-02-06T23:40:04.944000+00:00
252,940029094068912179,ill mint one for you and sell at 1.9 hit my dm,930176128986017893,2022-02-06T23:40:00.922000+00:00
253,940029088729555035,Has submarine spoken?????,616664065757937664,2022-02-06T23:39:59.649000+00:00
254,940029063534358608,What did I miss?,834698303362170880,2022-02-06T23:39:53.642000+00:00
255,940029055426789407,They do,900007207805018132,2022-02-06T23:39:51.709000+00:00
256,940029037085073469,Lol,900007207805018132,2022-02-06T23:39:47.336000+00:00
257,940029011608891452,THEY KNOWWWW,188136774164414464,2022-02-06T23:39:41.262000+00:00
258,940028989794304020,WOW,188136774164414464,2022-02-06T23:39:36.061000+00:00
259,940028983175684098,THAT TIMING THOUGH,188136774164414464,2022-02-06T23:39:34.483000+00:00
260,940028942440603738,damnit im gunna figure out how to get the sol if i dont get lucky like you imma cry lol,540326885918375936,2022-02-06T23:39:24.771000+00:00
261,940028937025765448,what is this conference about?,294785496222269440,2022-02-06T23:39:23.480000+00:00
262,940028930126123058,W,275735661653393409,2022-02-06T23:39:21.835000+00:00
263,940028870827049021,Change your Twitter PFP to aqua ape and join the twitter space,900007207805018132,2022-02-06T23:39:07.697000+00:00
264,940028864338489395,Can someone help@me check rarity. I can’t see pic !!!,766617149346545665,2022-02-06T23:39:06.150000+00:00
265,940028814875037776,agreed,540326885918375936,2022-02-06T23:38:54.357000+00:00
266,940028804917768222,"<@!540326885918375936> i minted 3 yesterday didnt get anygood , just though on minting another one i did ! thanks god i did",279770042667761665,2022-02-06T23:38:51.983000+00:00
267,940028744276521001,white list for all projects is already worth,447040426755489804,2022-02-06T23:38:37.525000+00:00
268,940028730317869086,i have fomo already as in why dont i have 2 lol,540326885918375936,2022-02-06T23:38:34.197000+00:00
269,940028683857563649,This is it!,834698303362170880,2022-02-06T23:38:23.120000+00:00
270,940028671035584544,LFG,791546985949429760,2022-02-06T23:38:20.063000+00:00
271,940028649531387966,you guys make me feel like the poor kid on xmas lol,540326885918375936,2022-02-06T23:38:14.936000+00:00
272,940028642665332756,YUP! FOMO TIME BOIS,188136774164414464,2022-02-06T23:38:13.299000+00:00
273,940028624784990219,Why can’t I see the pic when I check,766617149346545665,2022-02-06T23:38:09.036000+00:00
274,940028574197493780,oh nice!!!!!🔥,873681000981491732,2022-02-06T23:37:56.975000+00:00
